opened_at,resolved_at,location,ticket_service_id,ticket_symptom_id,group_name,ticket_type_id,contact_type_id,region_id,desk_id,client_id
2017-Apr-30 23:50:55,2017-May-01 18:29:19,NNA/Corp - Atlanta HQ,Software,Active Directory - Account Disabled,IT Active Directory L2,INC,Phone,NA,BS,Novelis
2017-Apr-30 23:46:40,2017-May-03 08:06:29,NNA/Corp - Atlanta HQ,Software,Email - Spam/Phishing Email,IT Security L3,INC,Email,NA,BS,Novelis
2017-Apr-30 22:36:53,2017-Apr-13 13:10:39,NNA/Corp - Atlanta HQ,Software,SAP - All other issues,IT APP Global SAP P2S PE L2,INC,Phone,NA,Other,Novelis
2017-Apr-30 22:30:38,2017-Apr-30 22:56:38,,Hardware,Network Device Issue,IT Network L2,INC,Phone,Other,Other,Novelis
2017-Apr-30 22:19:47,2017-Apr-30 22:32:06,NNA/Corp - Atlanta HQ,Software,Technical Support - Technical analysis,IT APP Global SAP BI L2,INC,Phone,NA,Other,Novelis
2017-Apr-30 22:10:10,2017-Apr-30 22:27:26,NNA/Corp - Atlanta HQ,Software,VPN - Install,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-30 21:37:58,2017-Apr-30 21:46:41,NA - YeongJu,Software,VPN - Troubleshoot,IT Service Desk NNA L1,INC,Phone,AS,SD,Novelis
2017-Apr-30 18:04:55,2017-Apr-30 18:23:22,NSA - Pinda,Software,VPN - Configuration,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-30 17:56:30,2017-Apr-30 18:06:10,NNA - Terre Haute,Software,Active Directory - Password Reset,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-30 17:15:56,2017-May-01 14:44:25,NNA - Oswego,Catalog,Metal Materials,SAP Oswego Plant Controllers,TASK,Phone,NA,Other,Novelis
2017-Apr-30 16:52:32,2017-May-01 12:17:16,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Oswego Plant Controllers,TASK,Phone,NA,Other,Novelis
2017-Apr-30 16:40:17,2017-Apr-30 16:45:01,NSA - Pinda,Software,Outlook - Configuration,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-30 16:33:59,2017-Apr-30 20:56:47,,Hardware,Network Device Issue,IT Network L2,INC,Phone,Other,Other,Novelis
2017-Apr-30 16:22:48,2017-Apr-30 16:24:57,NSA - Pinda,Software,Windows Configuration,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-30 14:54:17,2017-Apr-30 17:26:37,NSA - Sao Paulo,Software,VPN - Add Credentials,IT Service Desk NNA L1,INC,Phone,SA,SD,Novelis
2017-Apr-30 13:55:41,2017-Apr-30 14:13:43,NNA - Oswego,Software,Active Directory - Password Reset,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-30 13:35:10,2017-May-01 05:17:13,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Kingston Plant Controllers,TASK,Phone,NA,Other,Novelis
2017-Apr-30 12:15:21,2017-Apr-30 12:19:25,NNA/Corp - Atlanta HQ,Software,Active Directory - Password Reset,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-30 11:38:58,2017-May-01 14:33:15,NNA/Corp - Atlanta HQ,Software,Email - Spam/Phishing Email,IT Service Desk PhishMe L1,INC,Email,NA,SD,Novelis
2017-Apr-30 11:38:55,2017-May-01 16:38:24,NNA/Corp - Atlanta HQ,Software,Email - Spam/Phishing Email,IT Messaging L2,INC,Email,NA,BS,Novelis
2017-Apr-30 10:53:56,2017-Apr-30 11:14:57,NSA - Pinda,Software,Windows Configuration,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-30 10:48:44,2017-Apr-30 10:58:41,NSA - Pinda,Software,Windows Configuration,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-30 10:32:21,2017-May-01 03:39:57,NNA/Corp - Atlanta HQ,Catalog,Employee and Contractor Off Boarding,IT Messaging L2,TASK,Phone,NA,BS,Novelis
2017-Apr-30 10:32:21,2017-May-01 11:53:32,NNA/Corp - Atlanta HQ,Catalog,Employee and Contractor Off Boarding,IT Desktop Atlanta L2,TASK,Phone,NA,DS,Novelis
2017-Apr-30 10:21:30,2017-Apr-30 15:08:22,NSA - Sao Paulo,Software,Software How to,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-30 09:59:55,2017-May-02 03:32:42,NSA - Pinda,Software,Novelis Specific Software - Software Iss,IT App NNA Cap Forms L2,INC,Phone,SA,Other,Novelis
2017-Apr-30 09:25:31,2017-May-01 10:08:37,NNA - Kennesaw R&T,Software,Novelis Specific Software - Software Iss,IT Desktop Kennesaw L2,INC,Self-service,NA,DS,Novelis
2017-Apr-30 09:15:59,2017-Apr-30 09:17:42,NSA - Pinda,Others,Status Check,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-30 09:07:18,2017-May-08 11:02:50,NNA/Corp - Atlanta HQ,Catalog,Vendor Master Create/Change,SAP Procurement Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-30 09:07:16,,NNA/Corp - Atlanta HQ,Catalog,Vendor Master Create/Change,SAP Procurement Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-30 09:06:41,2017-May-01 04:41:29,,Hardware,Network Device Issue,IT Network L2,INC,Phone,Other,Other,Novelis
2017-Apr-30 08:46:12,2017-May-02 09:00:25,NSA - Pinda,Software,Oracle - All Other Issues,IT App NSA Order to Cash L2,INC,Phone,SA,Other,Novelis
2017-Apr-30 08:36:40,2017-May-01 03:35:23,NNA/Corp - Atlanta HQ,Catalog,Employee and Contractor Off Boarding,IT Messaging L2,TASK,Phone,NA,BS,Novelis
2017-Apr-30 08:36:40,2017-May-01 11:49:44,NNA/Corp - Atlanta HQ,Catalog,Employee and Contractor Off Boarding,IT Desktop Atlanta L2,TASK,Phone,NA,DS,Novelis
2017-Apr-30 08:17:06,2017-Apr-30 08:27:59,NSA - Pinda,Software,Windows Configuration,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-30 08:02:57,2017-Apr-30 09:14:14,NSA - Pinda,Software,VPN - Troubleshoot,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-30 08:01:14,,,Hardware,Network Device Issue,IT Wireless L2,INC,Phone,Other,Other,Novelis
2017-Apr-30 07:08:30,2017-May-02 03:18:07,NE - Sierre,Catalog,Employee and Contractor Off Boarding,IT Messaging L2,TASK,Phone,EU,BS,Novelis
2017-Apr-30 07:08:30,2017-May-04 02:58:12,NE - Sierre,Catalog,Employee and Contractor Off Boarding,IT Desktop Sierre L2,TASK,Phone,EU,DS,Novelis
2017-Apr-30 07:08:30,2017-May-02 18:24:32,NE - Sierre,Catalog,Employee and Contractor Off Boarding,IT FIM AD Request Service Desk L2,TASK,Phone,EU,BS,Novelis
2017-Apr-30 06:56:04,2017-May-05 04:55:39,NE - Zurich,Software,VPN - Troubleshoot,IT Service Desk NNA L1,INC,Self-service,EU,SD,Novelis
2017-Apr-30 06:51:02,,NSA - Pinda,Software,Email - Spam/Phishing Email,IT Security L3,INC,Email,SA,BS,Novelis
2017-Apr-30 04:55:07,2017-May-03 10:13:14,NSA - Pinda,Software,Novelis Specific Software - Data Issue,IT App NSA Plan to Produce L2,INC,Phone,SA,Other,Novelis
2017-Apr-30 04:45:57,,NE - Ohle,Catalog,Software Installation,IT Service Desk NNA L1,TASK,Phone,EU,SD,Novelis
2017-Apr-30 03:24:27,2017-Apr-30 03:28:22,NNA - Kingston,Others,Status Check Incident,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-30 03:02:09,2017-Apr-30 03:43:35,NNA - Kingston,Software,Novelis Specific Software - Software Iss,IT App NNA KIT Shopfloor L2,INC,Phone,NA,Other,Novelis
2017-Apr-30 03:00:23,2017-Apr-30 03:03:51,NA - Seoul,Software,VPN - Troubleshoot,IT Service Desk NNA L1,INC,Phone,AS,SD,Novelis
2017-Apr-30 01:30:53,2017-Apr-30 02:18:55,,Hardware,Network Device Issue,IT Network L2,INC,Phone,Other,Other,Novelis
2017-Apr-29 23:56:58,2017-May-05 11:34:57,NNA/Corp - Atlanta HQ,Catalog,SAP GT Password Reset,IT App SAP GT Password ServiceDesk L1,TASK,Phone,NA,Other,Novelis
2017-Apr-29 23:50:55,2017-Apr-29 23:52:28,NNA/Corp - Atlanta HQ,Others,Disconnected Call - Hung up before verif,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-29 23:30:46,2017-May-01 11:51:09,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Oswego Product Engineers,TASK,Phone,NA,Other,Novelis
2017-Apr-29 23:22:31,2017-Apr-29 23:46:42,,Hardware,Network Device Issue,IT Network L2,INC,Phone,Other,Other,Novelis
2017-Apr-29 23:08:22,2017-May-01 06:29:00,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Oswego Product Engineers,TASK,Phone,NA,Other,Novelis
2017-Apr-29 23:01:44,2017-Apr-29 23:07:17,NNA - Greensboro,Software,Active Directory - Password Reset,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-29 22:46:47,2017-May-04 11:58:50,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Kingston Product Engineers,TASK,Phone,NA,Other,Novelis
2017-Apr-29 22:07:29,2017-Apr-29 22:40:13,,Hardware,Network Device Issue,IT Network L2,INC,Phone,Other,Other,Novelis
2017-Apr-29 21:59:43,2017-May-01 11:52:46,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Oswego Product Engineers,TASK,Phone,NA,Other,Novelis
2017-Apr-29 21:42:22,2017-May-03 08:45:53,Foil - Etobicoke (Toronto),Catalog,Employee and Contractor Off Boarding,IT Desktop Kingston L2,TASK,Phone,Other,DS,Novelis
2017-Apr-29 21:42:21,2017-May-01 03:42:48,Foil - Etobicoke (Toronto),Catalog,Employee and Contractor Off Boarding,IT Messaging L2,TASK,Phone,Other,BS,Novelis
2017-Apr-29 21:41:51,2017-May-01 11:30:58,NNA/Corp - Atlanta HQ,Software,Active Directory - Password Reset,IT Desktop Atlanta L2,INC,Phone,NA,DS,Novelis
2017-Apr-29 21:33:11,2017-Apr-29 22:04:33,,Hardware,Network Device Issue,IT Network L2,INC,Phone,Other,Other,Novelis
2017-Apr-29 21:11:48,2017-Apr-30 07:58:58,,Hardware,Network Device Issue,IT VoIP L2,INC,Phone,Other,Other,Novelis
2017-Apr-29 21:07:34,2017-Apr-29 21:27:11,,Hardware,Network Device Issue,IT Network L2,INC,Phone,Other,Other,Novelis
2017-Apr-29 20:53:21,2017-Apr-29 21:13:18,NA - Seoul,Software,VPN - Troubleshoot,IT Service Desk NNA L1,INC,Phone,AS,SD,Novelis
2017-Apr-29 20:38:13,,NE - Nachterstedt,Software,Email - Spam/Phishing Email,IT Security L3,INC,Email,EU,BS,Novelis
2017-Apr-29 19:35:42,2017-Apr-30 17:24:15,,Hardware,Network Device Issue,IT Network L2,INC,Phone,Other,Other,Novelis
2017-Apr-29 19:10:10,2017-May-01 04:44:46,NNA/Corp - Atlanta HQ,Catalog,Employee and Contractor Off Boarding,IT Messaging L2,TASK,Phone,NA,BS,Novelis
2017-Apr-29 19:10:10,2017-May-01 03:52:18,NNA/Corp - Atlanta HQ,Catalog,Employee and Contractor Off Boarding,IT Messaging L2,TASK,Phone,NA,BS,Novelis
2017-Apr-29 19:10:10,2017-May-01 12:02:54,NNA/Corp - Atlanta HQ,Catalog,Employee and Contractor Off Boarding,IT Desktop Atlanta L2,TASK,Phone,NA,DS,Novelis
2017-Apr-29 19:10:10,2017-May-01 10:26:47,NNA/Corp - Atlanta HQ,Catalog,Employee and Contractor Off Boarding,IT Desktop Atlanta L2,TASK,Phone,NA,DS,Novelis
2017-Apr-29 19:03:39,2017-May-01 03:56:20,NNA/Corp - Atlanta HQ,Catalog,Employee and Contractor Off Boarding,IT Messaging L2,TASK,Phone,NA,BS,Novelis
2017-Apr-29 19:03:39,2017-May-02 08:33:52,NNA/Corp - Atlanta HQ,Catalog,Employee and Contractor Off Boarding,IT Desktop Sao Paulo L2,TASK,Phone,NA,DS,Novelis
2017-Apr-29 19:03:13,2017-May-01 04:11:31,NNA/Corp - Atlanta HQ,Catalog,Employee and Contractor Off Boarding,IT Messaging L2,TASK,Phone,NA,BS,Novelis
2017-Apr-29 19:03:13,2017-May-03 11:15:41,NNA/Corp - Atlanta HQ,Catalog,Employee and Contractor Off Boarding,IT Desktop Atlanta L2,TASK,Phone,NA,DS,Novelis
2017-Apr-29 19:03:12,2017-May-01 04:20:09,NE - Voreppe,Catalog,Employee and Contractor Off Boarding,IT Messaging L2,TASK,Phone,EU,BS,Novelis
2017-Apr-29 19:03:12,2017-May-02 02:53:33,NE - Voreppe,Catalog,Employee and Contractor Off Boarding,IT Desktop Dispatch NE L2,TASK,Phone,EU,DS,Novelis
2017-Apr-29 19:03:11,2017-May-01 04:15:21,NNA - Kennesaw R&T,Catalog,Employee and Contractor Off Boarding,IT Messaging L2,TASK,Phone,NA,BS,Novelis
2017-Apr-29 19:03:11,,NNA - Kennesaw R&T,Catalog,Employee and Contractor Off Boarding,IT Desktop Kennesaw L2,TASK,Phone,NA,DS,Novelis
2017-Apr-29 19:03:10,2017-May-01 04:06:13,NA - Ulsan,Catalog,Employee and Contractor Off Boarding,IT Messaging L2,TASK,Phone,AS,BS,Novelis
2017-Apr-29 19:03:10,2017-Apr-29 20:27:24,NA - Ulsan,Catalog,Employee and Contractor Off Boarding,IT Desktop Ulsan L2,TASK,Phone,AS,DS,Novelis
2017-Apr-29 17:57:38,2017-Apr-30 16:48:04,NSA - Sao Paulo,Catalog,Contractor Information Update,IT FIM AD Request Service Desk L2,TASK,Phone,SA,BS,Novelis
2017-Apr-29 16:59:12,2017-Apr-30 18:47:30,,Hardware,Network Device Issue,IT Network L2,INC,Phone,Other,Other,Novelis
2017-Apr-29 16:58:00,2017-Apr-29 17:06:51,NSA - Pinda,Software,VPN - Configuration,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-29 16:53:59,2017-Apr-29 18:15:35,NSA - Pinda,Software,Active Directory - Account Disabled,IT Messaging L2,INC,Phone,SA,BS,Novelis
2017-Apr-29 16:15:34,2017-May-01 16:42:42,NNA/Corp - Atlanta HQ,Software,Email - Spam/Phishing Email,IT Service Desk PhishMe L1,INC,Email,NA,SD,Novelis
2017-Apr-29 15:24:36,2017-May-05 08:50:27,NSA - Pinda,Software,Novelis Specific Software - Data Issue,IT App NSA Design to Deploy L2,INC,Phone,SA,Other,Novelis
2017-Apr-29 13:13:37,2017-Apr-29 13:17:31,NSA - Pinda,Services,Status Check,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-29 11:59:02,,,Hardware,Network Device Issue,IT VoIP L2,INC,Phone,Other,Other,Novelis
2017-Apr-29 11:18:18,2017-May-01 16:36:38,NNA - Kingston,Software,Email - Spam/Phishing Email,IT Messaging L2,INC,Email,NA,BS,Novelis
2017-Apr-29 11:16:55,2017-Apr-29 11:39:32,NSA - Pinda,Software,Oracle - Password Reset,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-29 10:44:32,2017-Apr-29 11:12:09,NSA - Pinda,Software,Active Directory - Password Reset,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-29 09:41:24,2017-Apr-29 10:28:16,NSA - Pinda,Software,VPN - Add Credentials,IT Service Desk NSA L1,INC,Self-service,SA,SD,Novelis
2017-Apr-29 09:33:25,2017-Apr-29 09:46:14,NNA/Corp - Atlanta HQ,Software,VPN - Troubleshoot,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-29 08:45:10,2017-May-09 13:48:34,NNA/Corp - Atlanta HQ,Catalog,Vendor Master Create/Change,SAP Procurement Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-29 08:41:58,2017-Apr-29 08:44:14,NSA - Pinda,Software,Windows Configuration,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-29 08:03:10,2017-May-02 14:11:05,NSA - Pinda,Software,Novelis Specific Software - Password Res,IT Infra NSA Account Management L2,INC,Phone,SA,Other,Novelis
2017-Apr-29 07:54:29,2017-Apr-29 07:59:09,NSA - Pinda,Software,Windows Configuration,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-29 07:49:35,2017-Apr-29 07:51:11,NSA - Pinda,Software,Novelis Specific Software - Software Iss,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-29 07:47:11,2017-May-01 00:10:53,,Hardware,Network Device Issue,IT Network L2,INC,Phone,Other,Other,Novelis
2017-Apr-29 07:13:01,2017-Apr-29 07:14:35,NSA - Pinda,Software,Software Install,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-29 06:16:15,2017-Apr-29 06:17:54,NSA - Pinda,Software,Novelis Specific Software - How To,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-29 06:11:24,2017-May-01 16:47:55,NSA - Pinda,Software,Email - Spam/Phishing Email,IT Service Desk PhishMe L1,INC,Email,SA,SD,Novelis
2017-Apr-29 04:35:21,2017-Apr-29 04:43:13,NE - Sierre,Software,VPN - Add Credentials,IT Service Desk NNA L1,INC,Phone,EU,SD,Novelis
2017-Apr-29 04:26:23,2017-Apr-29 04:40:34,NE - Sierre,Software,VPN - Troubleshoot,IT Service Desk NNA L1,INC,Phone,EU,SD,Novelis
2017-Apr-29 02:49:08,2017-Apr-29 02:53:59,NNA - Oswego,Software,Active Directory - Password Reset,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-29 02:16:23,2017-Apr-29 20:39:51,,Hardware,Network Device Issue,IT Network L2,INC,Phone,Other,Other,Novelis
2017-Apr-29 02:11:47,2017-Apr-29 02:25:36,NNA/Corp - Atlanta HQ,Software,VPN - Troubleshoot,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-29 01:23:58,2017-May-01 16:30:50,NA - Ulsan,Software,Email - Spam/Phishing Email,IT Service Desk PhishMe L1,INC,Email,AS,SD,Novelis
2017-Apr-29 01:08:05,2017-Apr-29 05:32:51,,Hardware,Network Device Issue,IT Network L2,INC,Phone,Other,Other,Novelis
2017-Apr-29 00:12:17,,NNA - Oswego,Software,Email - Spam/Phishing Email,IT Security L3,INC,Email,NA,BS,Novelis
2017-Apr-28 23:48:48,2017-May-04 09:40:06,NSA - Utinga,Software,Novelis Specific Software - Data Issue,IT Desktop Utinga L2,INC,Phone,SA,DS,Novelis
2017-Apr-28 23:24:32,2017-Apr-29 00:06:51,,Hardware,Network Device Issue,IT VoIP L2,INC,Phone,Other,Other,Novelis
2017-Apr-28 23:23:26,,NSA - Pinda,Software,Email - Spam/Phishing Email,IT Security L3,INC,Email,SA,BS,Novelis
2017-Apr-28 22:58:43,,NA - Changzhou Site Office,Software,Pending - Response from user,IT APP Global SAP R2R L2,INC,Self-service,AS,Other,Novelis
2017-Apr-28 22:57:07,2017-May-03 11:19:18,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Kingston Product Engineers,TASK,Phone,NA,Other,Novelis
2017-Apr-28 22:50:48,2017-Apr-28 22:53:42,NA - Ulsan,Software,VPN - Troubleshoot,IT Service Desk NNA L1,INC,Phone,AS,SD,Novelis
2017-Apr-28 22:40:10,2017-May-02 14:09:14,NSA - Pinda,Software,Novelis Specific Software - Data Issue,IT Infra NSA Account Management L2,INC,Phone,SA,Other,Novelis
2017-Apr-28 22:39:39,2017-May-03 11:34:48,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Kingston Product Engineers,TASK,Phone,NA,Other,Novelis
2017-Apr-28 22:36:58,2017-Apr-28 22:38:23,NSA - Utinga,Software,Software Install,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 22:04:01,2017-May-10 10:19:22,NE - Ohle,Catalog,Software Installation,IT SCCM Software Distribution Service Desk L2,TASK,Phone,EU,BS,Novelis
2017-Apr-28 21:52:48,2017-Apr-28 21:55:09,NNA/Corp - Atlanta HQ,Others,Call Disconnected,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-28 21:50:50,2017-May-02 07:42:42,NNA/Corp - Atlanta HQ,Software,Oracle - All Other Issues,IT Desktop Pinda L2,INC,Phone,NA,DS,Novelis
2017-Apr-28 21:25:07,,NSA - Pinda,Software,Novelis Specific Software - Data Issue,IT App NNA Cap Package L2,INC,Phone,SA,Other,Novelis
2017-Apr-28 20:59:03,2017-Apr-30 23:58:23,NNA/Corp - Atlanta HQ,Software,Email - Spam/Phishing Email,IT Messaging L2,INC,Email,NA,BS,Novelis
2017-Apr-28 20:27:08,2017-Apr-28 20:45:23,NA - Seoul,Software,VPN - Install,IT Service Desk NNA L1,INC,Phone,AS,SD,Novelis
2017-Apr-28 19:33:29,2017-May-10 07:17:01,NSA - Pinda,Software,Oracle - All Other Issues,IT App NSA Design to Deploy L2,INC,Phone,SA,Other,Novelis
