opened_at,resolved_at,location,ticket_service_id,ticket_symptom_id,group_name,ticket_type_id,contact_type_id,region_id,desk_id,client_id
2017-Apr-28 19:22:04,2017-Apr-28 19:51:45,NNA - Berea,Software,VPN - Install,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-28 19:16:56,,NNA/Corp - Atlanta HQ,Catalog,Employee and Contractor Off Boarding,IT Desktop Atlanta L2,TASK,Phone,NA,DS,Novelis
2017-Apr-28 19:16:56,2017-May-02 03:16:29,NNA/Corp - Atlanta HQ,Catalog,Employee and Contractor Off Boarding,IT Messaging L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 19:16:55,2017-May-02 03:09:44,NNA/Corp - Atlanta HQ,Catalog,Employee and Contractor Off Boarding,IT Messaging L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 19:16:22,2017-Apr-28 19:19:07,NNA/Corp - Atlanta HQ,Others,Status Check,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-28 19:13:22,2017-May-01 10:15:26,NNA/Corp - Atlanta HQ,Catalog,Customer Pricing,SAP Commercial Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 18:29:58,2017-Apr-28 19:00:04,NNA/Corp - Atlanta HQ,Software,Novelis Specific Software - Data Issue,IT App Hyperion - HFP / Essbase L2,INC,Self-service,NA,Other,Novelis
2017-Apr-28 18:15:53,2017-Apr-28 18:37:16,NSA - Pinda,Software,Oracle - How to,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 18:00:38,2017-May-02 09:07:21,NSA - Pinda,Software,Oracle - All Other Issues,IT App NSA Design to Deploy L2,INC,Self-service,SA,Other,Novelis
2017-Apr-28 17:53:21,2017-May-02 19:27:45,NNA - Kingston,Software,Email - Spam/Phishing Email,IT Messaging L2,INC,Email,NA,BS,Novelis
2017-Apr-28 17:53:12,2017-May-01 06:10:27,NNA - Oswego,Catalog,Transfer Pricing,SAP Administrative Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 17:43:53,2017-Apr-28 17:47:32,NNA - Oswego,Software,VPN - Troubleshoot,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-28 17:38:09,2017-May-01 06:26:06,NNA - Oswego,Catalog,Metal Materials,SAP Manufacturing Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 17:21:35,2017-May-03 13:17:13,NNA/Corp - Atlanta HQ,Services,Services How to,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-28 17:15:50,2017-Apr-28 18:20:33,NNA/Corp - Atlanta HQ,Software,Email - Spam/Phishing Email,IT Messaging L2,INC,Email,NA,BS,Novelis
2017-Apr-28 17:13:20,2017-Apr-28 17:23:04,NSA - Sao Paulo,Software,Technical Support - Technical analysis,IT App NSA ATG & DBA L2,INC,Phone,SA,Other,Novelis
2017-Apr-28 17:10:18,2017-Apr-28 17:38:35,NNA/Corp - Atlanta HQ,Software,Email - Spam/Phishing Email,IT Service Desk PhishMe L1,INC,Email,NA,SD,Novelis
2017-Apr-28 17:10:07,2017-Apr-28 17:22:19,NSA - Sao Paulo,Software,Technical Support - Technical analysis,IT App NSA ATG & DBA L2,INC,Phone,SA,Other,Novelis
2017-Apr-28 16:51:53,2017-May-03 17:02:54,NSA - Sao Paulo,Software,Office 365,IT Messaging L2,INC,Self-service,SA,BS,Novelis
2017-Apr-28 16:48:15,2017-Apr-28 17:22:10,NNA/Corp - Atlanta HQ,Software,Email - Spam/Phishing Email,IT Service Desk NNA L1,INC,Email,NA,SD,Novelis
2017-Apr-28 16:38:17,2017-Apr-28 17:55:36,NNA/Corp - Atlanta HQ,Software,Novelis Specific Software - Configuration,IT Messaging L2,INC,Self-service,NA,BS,Novelis
2017-Apr-28 16:34:27,2017-May-01 06:50:44,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Tolling Planner,TASK,Phone,NA,Other,Novelis
2017-Apr-28 16:30:08,2017-Apr-28 16:50:21,NSA - Pinda,Software,Windows Configuration,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 16:28:04,2017-Apr-28 16:53:24,NNA/Corp - Atlanta HQ,Hardware,Mobile Devices Replacement,IT Service Desk NNA L1,INC,Chat,NA,SD,Novelis
2017-Apr-28 16:23:56,2017-Apr-30 17:15:55,NNA - Oswego,Catalog,Metal Materials,SAP Oswego Product Engineers,TASK,Phone,NA,Other,Novelis
2017-Apr-28 16:19:32,2017-Apr-28 16:26:33,NSA - Pinda,Software,Oracle - How to,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 16:13:09,2017-Apr-28 16:25:54,NNA - Oswego,Software,VPN - Troubleshoot,IT Service Desk NNA L1,INC,Chat,NA,SD,Novelis
2017-Apr-28 16:08:47,2017-May-09 13:44:17,NNA/Corp - Atlanta HQ,Catalog,Vendor Master Create/Change,SAP Procurement Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 16:08:41,2017-Apr-28 17:25:49,NNA - Terre Haute,Software,Email - Spam/Phishing Email,IT Service Desk PhishMe L1,INC,Email,NA,SD,Novelis
2017-Apr-28 16:08:03,,NNA - Fairmont,Catalog,Employee and Contractor Off Boarding,IT Desktop Fairmont L2,TASK,Phone,NA,DS,Novelis
2017-Apr-28 16:08:02,2017-May-01 03:58:37,NNA - Fairmont,Catalog,Employee and Contractor Off Boarding,IT Messaging L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 16:03:42,2017-Apr-28 19:27:57,NSA - Utinga,Software,Email - Spam/Phishing Email,IT Service Desk PhishMe L1,INC,Email,SA,SD,Novelis
2017-Apr-28 16:03:29,2017-Apr-28 17:38:09,NNA - Oswego,Catalog,Metal Materials,SAP Oswego Plant Controllers,TASK,Phone,NA,Other,Novelis
2017-Apr-28 15:56:12,2017-Apr-28 16:17:13,NNA/Corp - Atlanta HQ,Software,Novelis Specific Software - Access/Permi,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-28 15:55:33,2017-Apr-28 17:00:58,NNA/Corp - Atlanta HQ,Catalog,Office 365 Distribution List Changes,IT Messaging L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 15:55:20,2017-Apr-28 15:55:43,NNA/Corp - Atlanta HQ,Catalog,IT Exception Process,IT Security L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 15:53:23,2017-May-02 12:11:44,NSA - Sao Paulo,Software,VPN - Add Credentials,IT Service Desk NSA L1,INC,Self-service,SA,SD,Novelis
2017-Apr-28 15:49:48,2017-May-10 16:02:13,NNA - Oswego,Catalog,Webfilter,IT Hosting L2/L3,TASK,Phone,NA,Other,Novelis
2017-Apr-28 15:49:23,,NNA/Corp - Atlanta HQ,Software,Novelis Specific Software - Data Issue,IT App Oracle Financials L2,INC,Self-service,NA,Other,Novelis
2017-Apr-28 15:45:47,2017-May-02 15:16:46,,Hardware,Network Device Issue,IT Network L2,INC,Phone,Other,Other,Novelis
2017-Apr-28 15:45:28,,NSA - Pinda,Software,Oracle - All Other Issues,IT App NSA Plan to Produce L2,INC,Phone,SA,Other,Novelis
2017-Apr-28 15:41:27,2017-Apr-28 16:34:26,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Manufacturing Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 15:39:19,2017-Apr-28 15:44:15,NSA - Pinda,Software,Oracle - Password Reset,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 15:38:44,2017-May-01 05:58:38,NNA - Terre Haute,Software,Novelis Specific Software - Configuration,ServiceNow Admin L3,INC,Phone,NA,Other,Novelis
2017-Apr-28 15:37:05,2017-May-01 09:58:18,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Manufacturing Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 15:33:44,2017-May-03 12:03:11,NE - Zurich,Software,VPN - Troubleshoot,IT Service Desk NNA L1,INC,Self-service,EU,SD,Novelis
2017-Apr-28 15:33:07,2017-Apr-28 17:24:34,NNA - Kennesaw R&T,Software,Email - Spam/Phishing Email,IT Service Desk PhishMe L1,INC,Email,NA,SD,Novelis
2017-Apr-28 15:31:58,2017-Apr-28 16:04:12,NSA - Pinda,Software,VPN - Install,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 15:31:42,2017-Apr-28 15:31:42,NSA - Sao Paulo,,Call Disconnected,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 15:30:07,,NNA/Corp - Atlanta HQ,Software,Pending - Response from user,IT APP Global SAP S2P L2,INC,Phone,NA,Other,Novelis
2017-Apr-28 15:28:57,2017-Apr-28 16:03:29,NNA - Oswego,Catalog,Metal Materials,SAP Oswego Product Engineers,TASK,Phone,NA,Other,Novelis
2017-Apr-28 15:25:49,2017-Apr-28 15:33:15,NSA - Pinda,Software,VPN - Configuration,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 15:21:46,2017-May-02 13:19:22,NNA - Kennesaw R&T,Software,Functional Support - Functional analysis,IT APP Global SAP C2C L2,INC,Self-service,NA,Other,Novelis
2017-Apr-28 15:18:11,2017-Apr-30 13:35:10,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Kingston Product Engineers,TASK,Phone,NA,Other,Novelis
2017-Apr-28 15:16:09,2017-May-01 11:33:48,NNA/Corp - Atlanta HQ,Catalog,ACIS Customer Master Create,ACIS Customer Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 15:15:09,,NNA/Corp - Atlanta HQ,Software,VPN - Troubleshoot,IT Desktop Atlanta L2,INC,Phone,NA,DS,Novelis
2017-Apr-28 15:10:43,2017-Apr-28 15:59:37,NNA - Novi,Catalog,Metal Materials,SAP Oswego Product Engineers,TASK,Phone,NA,Other,Novelis
2017-Apr-28 15:07:06,2017-Apr-28 21:33:17,NNA/Corp - Atlanta HQ,Software,Email - Spam/Phishing Email,IT Service Desk PhishMe L1,INC,Email,NA,SD,Novelis
2017-Apr-28 15:05:51,2017-May-01 14:59:52,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Manufacturing Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 15:02:34,2017-Apr-28 16:08:12,NE - Zurich,Hardware,PC / Laptop Troubleshoot,IT Service Desk NNA L1,INC,Self-service,EU,SD,Novelis
2017-Apr-28 15:01:52,2017-Apr-28 15:45:47,NSA - Sao Paulo,Software,VPN - Add Credentials,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 15:01:08,2017-Apr-28 15:37:04,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Oswego Product Engineers,TASK,Phone,NA,Other,Novelis
2017-Apr-28 15:00:58,2017-May-04 04:16:13,,Catalog,Application Access Management,IT App Global Cap Package L2,TASK,Phone,Other,Other,Novelis
2017-Apr-28 15:00:51,2017-Apr-28 15:41:27,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Oswego Product Engineers,TASK,Phone,NA,Other,Novelis
2017-Apr-28 15:00:42,2017-May-01 06:57:15,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Oswego Product Engineers,TASK,Phone,NA,Other,Novelis
2017-Apr-28 15:00:27,2017-Apr-28 16:57:28,NNA - Warren,Services,Configuration Issue,IT Active Directory L2,INC,Self-service,NA,BS,Novelis
2017-Apr-28 14:56:44,2017-Apr-28 15:27:01,NNA - Oswego,Software,Software How to,IT Service Desk NNA L1,INC,Chat,NA,SD,Novelis
2017-Apr-28 14:56:21,2017-Apr-28 15:35:40,NNA/Corp - Atlanta HQ,Catalog,Customer Pricing,SAP Commercial Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 14:55:28,2017-May-04 14:39:25,NNA/Corp - Atlanta HQ,Catalog,Peripherals,IT Desktop Atlanta L2,TASK,Phone,NA,DS,Novelis
2017-Apr-28 14:54:25,2017-May-03 10:34:05,NNA - Novi,Catalog,Metal Materials,SAP Kingston Product Engineers,TASK,Phone,NA,Other,Novelis
2017-Apr-28 14:49:47,2017-Apr-28 15:18:10,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Manufacturing Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 14:49:38,2017-Apr-28 14:54:08,NSA - Sao Paulo,Software,Software Install,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 14:47:36,2017-Apr-28 15:09:39,NSA - Pinda,Software,Technical Support - Technical analysis,IT App NSA ATG & DBA L2,INC,Phone,SA,Other,Novelis
2017-Apr-28 14:45:57,2017-May-01 04:03:41,NNA/Corp - Atlanta HQ,Others,Status Check,IT Service Desk NNA L1,INC,Chat,NA,SD,Novelis
2017-Apr-28 14:45:13,2017-May-02 14:22:24,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Manufacturing Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 14:38:11,2017-Apr-28 15:08:01,NSA - Pinda,Software,Oracle - Password Reset,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 14:37:30,,NNA - Oswego,Software,Novelis Specific Software - Access/Permi,IT Messaging L2,INC,Self-service,NA,BS,Novelis
2017-Apr-28 14:36:32,2017-May-01 14:49:09,NNA/Corp - Atlanta HQ,Catalog,Vendor Master Create/Change,SAP Procurement Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 14:36:22,2017-Apr-28 14:43:27,NSA - Pinda,Software,Novelis Specific Software - Configuration,IT Desktop Pinda L2,INC,Walk-in,SA,DS,Novelis
2017-Apr-28 14:35:07,2017-Apr-28 14:44:03,NNA/Corp - Atlanta HQ,Software,VPN - Troubleshoot,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-28 14:33:56,2017-May-01 04:26:50,NNA/Corp - Atlanta HQ,Catalog,Employee and Contractor Off Boarding,IT Messaging L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 14:33:56,2017-May-01 04:00:52,NNA/Corp - Atlanta HQ,Catalog,Employee and Contractor Off Boarding,IT Messaging L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 14:33:56,2017-May-01 12:02:32,NNA/Corp - Atlanta HQ,Catalog,Employee and Contractor Off Boarding,IT Desktop Atlanta L2,TASK,Phone,NA,DS,Novelis
2017-Apr-28 14:33:56,2017-May-01 12:09:10,NNA/Corp - Atlanta HQ,Catalog,Employee and Contractor Off Boarding,IT Desktop Atlanta L2,TASK,Phone,NA,DS,Novelis
2017-Apr-28 14:33:56,2017-Apr-28 16:28:48,NNA/Corp - Atlanta HQ,Catalog,Employee and Contractor Off Boarding,IT FIM AD Request Service Desk L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 14:33:56,2017-Apr-28 16:27:03,NNA/Corp - Atlanta HQ,Catalog,Employee and Contractor Off Boarding,IT FIM AD Request Service Desk L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 14:33:42,2017-Apr-28 18:06:27,NSA - Utinga,Software,Novelis Specific Software - How To,IT Service Desk NSA L1,INC,Self-service,SA,SD,Novelis
2017-Apr-28 14:32:57,2017-May-03 16:37:27,NNA/Corp - Atlanta HQ,Catalog,SMTP Relay White Listing,IT Messaging L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 14:32:56,2017-May-03 16:35:56,NNA/Corp - Atlanta HQ,Catalog,SMTP Relay White Listing,IT Messaging L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 14:21:48,2017-Apr-28 15:20:13,NNA/Corp - Atlanta HQ,Others,Status Check Incident,IT Service Desk NNA L1,INC,Chat,NA,SD,Novelis
2017-Apr-28 14:17:23,2017-Apr-28 15:05:51,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Oswego Plant Controllers,TASK,Phone,NA,Other,Novelis
2017-Apr-28 14:16:44,2017-Apr-28 14:45:12,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Oswego Plant Controllers,TASK,Phone,NA,Other,Novelis
2017-Apr-28 14:15:51,2017-Apr-28 15:11:17,NSA - Pinda,Software,Software Install,IT Service Desk NSA L1,INC,Chat,SA,SD,Novelis
2017-Apr-28 14:15:43,2017-May-03 09:33:26,NNA/Corp - Atlanta HQ,Catalog,Customer Master Create ,SAP Commercial Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 14:13:07,2017-May-08 09:24:35,NSA - Utinga,Others,Non IT Questions,IT App NSA Design to Deploy L2,INC,Phone,SA,Other,Novelis
2017-Apr-28 14:11:11,2017-Apr-28 14:20:39,NSA - Pinda,Software,Active Directory - Password Reset,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 14:10:43,2017-Apr-28 14:27:00,NSA - Pinda,Software,Oracle - Password Reset,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 14:02:59,2017-May-03 11:36:46,NSA - Pinda,Software,Windows - All Other Issues,IT Desktop Pinda L2,INC,Phone,SA,DS,Novelis
2017-Apr-28 14:02:13,,NNA - Warren,Hardware,Printer Troubleshoot,IT Desktop Warren L2,INC,Self-service,NA,Other,Novelis
2017-Apr-28 13:58:24,2017-May-03 04:31:31,NSA - Pinda,Software,Novelis Specific Software - Software Iss,IT App NNA Cap Forms L2,INC,Self-service,SA,Other,Novelis
2017-Apr-28 13:58:08,2017-May-02 11:43:06,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Kingston Product Engineers,TASK,Phone,NA,Other,Novelis
2017-Apr-28 13:57:56,2017-May-10 07:48:12,,Catalog,Application Access Management,IT App SAP-Security L2,TASK,Phone,Other,Other,Novelis
2017-Apr-28 13:57:05,,NSA - Sao Paulo,Software,Novelis Specific Software - Data Issue,IT Desktop Sao Paulo L3,INC,Self-service,SA,Other,Novelis
2017-Apr-28 13:56:41,2017-Apr-28 14:01:54,NE - Zurich,Software,VPN - Troubleshoot,IT Service Desk NNA L1,INC,Phone,EU,SD,Novelis
2017-Apr-28 13:53:37,2017-Apr-28 13:57:04,NNA/Corp - Atlanta HQ,Software,Novelis Specific Software - How To,IT Service Desk NSA L1,INC,Phone,NA,SD,Novelis
2017-Apr-28 13:51:24,2017-Apr-28 14:51:43,NSA - Pinda,Software,Oracle - All Other Issues,IT App NSA Order to Cash L2,INC,Self-service,SA,Other,Novelis
2017-Apr-28 13:50:19,,NNA/Corp - Atlanta HQ,Software,Novelis Specific Software - Data Issue,ServiceNow Support L2,INC,Phone,NA,Other,Novelis
2017-Apr-28 13:49:49,2017-May-02 13:05:33,NSA - Sao Paulo,Software,Oracle - All Other Issues,IT App NSA Order to Cash L2,INC,Self-service,SA,Other,Novelis
2017-Apr-28 13:49:29,2017-May-01 17:43:08,NNA/Corp - Atlanta HQ,Catalog,SAP GT Access Assignment Request,IT App SAP-Security L2,TASK,Phone,NA,Other,Novelis
2017-Apr-28 13:49:26,2017-May-01 09:21:57,NNA/Corp - Atlanta HQ,Catalog,SAP GT Access Assignment Request,IT App SAP-Security L2,TASK,Phone,NA,Other,Novelis
2017-Apr-28 13:47:52,2017-Apr-28 16:17:57,NNA - Kennesaw R&T,Catalog,VPN Access Request New,IT Security NEW VPN Access Request L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 13:45:43,2017-Apr-28 14:31:03,NNA/Corp - Atlanta HQ,Others,Status Check Incident,IT Service Desk NNA L1,INC,Chat,NA,SD,Novelis
2017-Apr-28 13:44:13,2017-May-02 15:10:53,NSA - Sao Paulo,Catalog,File Share: Access,IT Active Directory L2,TASK,Phone,SA,BS,Novelis
2017-Apr-28 13:43:29,2017-May-02 15:20:49,NNA/Corp - Atlanta HQ,Catalog,File Share: Access,IT Active Directory L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 13:43:25,2017-May-02 14:18:40,NNA/Corp - Atlanta HQ,Catalog,File Share: Access,IT Active Directory L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 13:38:50,2017-Apr-28 15:10:43,NNA - Novi,Catalog,Metal Materials,SAP Automotive Product Management,TASK,Phone,NA,Other,Novelis
2017-Apr-28 13:35:22,2017-Apr-30 16:52:31,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Oswego Product Engineers,TASK,Phone,NA,Other,Novelis
2017-Apr-28 13:34:28,2017-Apr-28 14:33:03,NNA - Oswego,Software,Novelis Specific Software - Password Res,IT Service Desk NNA L1,INC,Chat,NA,SD,Novelis
2017-Apr-28 13:33:23,,NNA/Corp - Atlanta HQ,Catalog,Software Installation,IT SCCM Software Distribution Service Desk L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 13:30:51,2017-May-04 22:55:00,NNA - Kingston,Catalog,Software Installation,IT SCCM Software Distribution Service Desk L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 13:28:19,2017-Apr-28 13:34:18,NNA/Corp - Atlanta HQ,Software,VPN - Troubleshoot,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-28 13:28:01,2017-May-03 00:35:21,NNA/Corp - Atlanta HQ,Software,Service Request,IT APP Global SAP BASIS L2,INC,Phone,NA,Other,Novelis
2017-Apr-28 13:26:39,2017-Apr-28 13:41:02,NNA/Corp - Atlanta HQ,Software,Software How to,IT Service Desk NSA L1,INC,Phone,NA,SD,Novelis
2017-Apr-28 13:24:14,2017-Apr-28 13:54:36,NNA - Kennesaw R&T,Software,Software How to,IT Service Desk NNA L1,INC,Self-service,NA,SD,Novelis
