opened_at,resolved_at,location,ticket_service_id,ticket_symptom_id,group_name,ticket_type_id,contact_type_id,region_id,desk_id,client_id
2017-Apr-28 13:20:33,2017-May-01 18:03:36,NNA/Corp - Atlanta HQ,Catalog,SAP GT Access Request,IT App SAP-Security L2,TASK,Phone,NA,Other,Novelis
2017-Apr-28 13:15:13,2017-May-01 11:53:52,NNA - Terre Haute,Catalog,Internal Orders - Capital/Statistical/Order Groups ,SAP Administrative Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 13:09:14,2017-Apr-28 13:24:10,NSA - Pinda,Software,VPN - Install,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 13:09:12,2017-Apr-28 13:13:44,NNA/Corp - Atlanta HQ,Software,Novelis Specific Software - How To,IT Service Desk NNA L1,INC,Chat,NA,SD,Novelis
2017-Apr-28 13:05:11,2017-May-08 17:38:50,NSA - Pinda,Software,VPN - Add Credentials,IT Service Desk NNA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 13:04:50,2017-May-02 19:25:10,NSA - Pinda,Software,Email - Spam/Phishing Email,IT Messaging L2,INC,Email,SA,BS,Novelis
2017-Apr-28 13:03:17,2017-May-01 14:55:56,NNA/Corp - Atlanta HQ,Catalog,Customer Master Create ,SAP Credit Department,TASK,Phone,NA,Other,Novelis
2017-Apr-28 13:01:52,2017-May-02 10:38:21,NNA - Oswego,Catalog,SAP GT Access Assignment Request,IT App SAP-Security L2,TASK,Phone,NA,Other,Novelis
2017-Apr-28 13:01:51,,NNA - Oswego,Catalog,SAP GT Access Assignment Request,IT App SAP-Security L2,TASK,Phone,NA,Other,Novelis
2017-Apr-28 12:58:47,2017-Apr-28 13:03:16,NNA/Corp - Atlanta HQ,Catalog,Customer Master Create ,SAP Tolling Planner,TASK,Phone,NA,Other,Novelis
2017-Apr-28 12:57:11,2017-May-01 15:13:37,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Oswego Product Engineers,TASK,Phone,NA,Other,Novelis
2017-Apr-28 12:53:40,2017-Apr-28 12:56:01,NSA - Pinda,Software,Novelis Specific Software - Software Req,IT App NSA BI & Analytics L2,INC,Phone,SA,Other,Novelis
2017-Apr-28 12:51:47,,NNA/Corp - Atlanta HQ,Software,Email - Spam/Phishing Email,IT Service Desk PhishMe L1,INC,Email,NA,SD,Novelis
2017-Apr-28 12:50:56,2017-Apr-28 13:25:14,NSA - Pinda,Software,Novelis Specific Software - Data Issue,IT App NSA Sharepoint L2,INC,Self-service,SA,Other,Novelis
2017-Apr-28 12:50:34,2017-Apr-28 13:13:39,NSA - Pinda,Software,Novelis Specific Software - Data Issue,IT App NSA Plan to Produce L2,INC,Phone,SA,Other,Novelis
2017-Apr-28 12:49:36,2017-Apr-28 12:53:24,NSA - Pinda,Software,Novelis Specific Software - Software Req,IT App NSA BI & Analytics L2,INC,Phone,SA,Other,Novelis
2017-Apr-28 12:45:03,2017-Apr-28 12:53:21,NNA/Corp - Atlanta HQ,Others,Status Check Request,IT Service Desk NNA L1,INC,Chat,NA,SD,Novelis
2017-Apr-28 12:43:01,2017-Apr-28 12:55:14,NNA/Corp - Atlanta HQ,Software,Software Update,IT Service Desk NNA L1,INC,Chat,NA,SD,Novelis
2017-Apr-28 12:41:51,2017-May-01 14:56:50,NNA - Novi,Catalog,Customer Master Create ,SAP Credit Department,TASK,Phone,NA,Other,Novelis
2017-Apr-28 12:36:17,2017-Apr-28 12:58:38,NSA - Sao Paulo,Software,Oracle - All Other Issues,IT App NSA ATG & DBA L2,INC,Self-service,SA,Other,Novelis
2017-Apr-28 12:32:00,2017-Apr-28 15:48:42,NNA - Kingston,Software,Software Install,IT Desktop Kingston L2,INC,Self-service,NA,DS,Novelis
2017-Apr-28 12:30:47,2017-Apr-28 12:42:39,NNA - Greensboro,Software,Active Directory - Password Reset,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-28 12:29:05,2017-Apr-28 12:41:51,NNA - Novi,Catalog,Customer Master Create ,SAP Tolling Planner,TASK,Phone,NA,Other,Novelis
2017-Apr-28 12:22:11,2017-Apr-28 13:25:23,NSA - Pinda,Services,Telecoms All Other Issues,IT Infra NSA Telephony L2,INC,Phone,SA,Other,Novelis
2017-Apr-28 12:20:33,2017-Apr-28 14:08:27,NNA - Oswego,Catalog,Metal Materials,SAP Manufacturing Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 12:16:36,2017-Apr-28 13:17:52,NSA - Sao Paulo,Others,Non IT Questions,IT App NSA Order to Cash L2,INC,Self-service,SA,Other,Novelis
2017-Apr-28 12:15:19,2017-Apr-29 13:47:57,NNA/Corp - Atlanta HQ,Software,Security - Authorization,IT App SAP-Security L2,INC,Phone,NA,Other,Novelis
2017-Apr-28 12:07:40,,NNA - Novi,Software,Email - Spam/Phishing Email,IT Service Desk PhishMe L1,INC,Email,NA,SD,Novelis
2017-Apr-28 12:03:40,2017-Apr-28 20:20:58,NNA/Corp - Atlanta HQ,Software,Email - Spam/Phishing Email,IT Service Desk NNA L1,INC,Email,NA,SD,Novelis
2017-Apr-28 11:57:33,2017-Apr-28 14:17:23,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Oswego Product Engineers,TASK,Phone,NA,Other,Novelis
2017-Apr-28 11:48:04,2017-Apr-28 14:16:44,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Oswego Product Engineers,TASK,Phone,NA,Other,Novelis
2017-Apr-28 11:47:02,,NSA - Pinda,Software,Novelis Specific Software - Data Issue,IT Desktop Pinda L2,INC,Phone,SA,DS,Novelis
2017-Apr-28 11:44:12,2017-Apr-28 13:21:47,NNA/Corp - Atlanta HQ,Catalog,Customer Pricing,SAP Commercial Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 11:43:12,,NNA/Corp - Atlanta HQ,Software,Pending - Response from user,IT APP Global SAP TECH L2,INC,Self-service,NA,Other,Novelis
2017-Apr-28 11:42:45,2017-Apr-28 11:46:16,NE - Sierre,Software,Novelis Specific Software - Software Iss,IT Service Desk NE L1,INC,Phone,EU,SD,Novelis
2017-Apr-28 11:33:22,2017-May-02 14:02:20,NSA - Utinga,Services,Telecoms All Other Issues,IT Infra NSA Telephony L2,INC,Phone,SA,Other,Novelis
2017-Apr-28 11:31:08,2017-May-02 19:24:15,NNA - Oswego,Software,Email - Spam/Phishing Email,IT Messaging L2,INC,Email,NA,BS,Novelis
2017-Apr-28 11:30:24,2017-Apr-28 11:40:06,NNA/Corp - Atlanta HQ,Software,VPN - Troubleshoot,IT Service Desk NNA L1,INC,Chat,NA,SD,Novelis
2017-Apr-28 11:30:15,2017-Apr-28 12:00:29,NNA/Corp - Atlanta HQ,Software,VPN - Troubleshoot,IT Service Desk NNA L1,INC,Self-service,NA,SD,Novelis
2017-Apr-28 11:23:15,2017-Apr-28 11:59:41,NNA - Kingston,Software,VPN - Troubleshoot,IT Desktop Kingston L2,INC,Self-service,NA,DS,Novelis
2017-Apr-28 11:22:54,2017-Apr-28 11:43:25,NNA/Corp - Atlanta HQ,Software,VPN - Troubleshoot,IT Service Desk NNA L1,INC,Chat,NA,SD,Novelis
2017-Apr-28 11:21:07,2017-Apr-28 11:42:40,NE - Sierre,Software,Novelis Specific Software - Software Iss,IT Service Desk NE L1,INC,Phone,EU,SD,Novelis
2017-Apr-28 11:19:21,2017-Apr-29 20:58:33,,Hardware,Network Device Issue,IT Network L2,INC,Phone,Other,Other,Novelis
2017-Apr-28 11:14:09,2017-May-02 19:38:48,NE - Goettingen,Software,Email - Spam/Phishing Email,IT Messaging L2,INC,Email,EU,BS,Novelis
2017-Apr-28 11:13:26,2017-Apr-28 11:22:39,NNA - Oswego,Software,VPN - Troubleshoot,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-28 11:13:24,2017-Apr-28 11:16:55,NNA - Oswego,Software,SAP - Password Reset (Others),IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-28 11:12:41,2017-Apr-28 11:25:40,NNA/Corp - Atlanta HQ,Others,Disconnected Call - No Caller,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-28 11:11:09,2017-Apr-28 11:11:09,NSA - Sao Paulo,Others,Call Disconnected,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 11:08:58,2017-May-03 08:58:23,NSA - Utinga,Software,Windows - All Other Issues,IT Desktop Utinga L2,INC,Phone,SA,DS,Novelis
2017-Apr-28 11:06:03,2017-Apr-28 11:07:26,NNA - Oswego,Catalog,SAP GT Access Assignment Request,IT App SAP-Security L2,TASK,Phone,NA,Other,Novelis
2017-Apr-28 11:05:50,2017-May-03 05:52:29,NE - Bresso,Catalog,File Share: Access,IT Active Directory L2,TASK,Phone,EU,BS,Novelis
2017-Apr-28 11:05:14,2017-Apr-28 11:06:03,NNA - Oswego,Catalog,SAP GT Access Assignment Request,IT App SAP-Security L2,TASK,Phone,NA,Other,Novelis
2017-Apr-28 11:03:44,2017-Apr-28 12:59:04,NSA - Pinda,Others,Call Disconnected,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 11:01:31,2017-Apr-28 11:02:55,NNA - Oswego,Catalog,SAP GT Access Assignment Request,IT App SAP-Security L2,TASK,Phone,NA,Other,Novelis
2017-Apr-28 10:59:31,2017-Apr-28 11:01:30,NNA - Oswego,Catalog,SAP GT Access Assignment Request,IT App SAP-Security L2,TASK,Phone,NA,Other,Novelis
2017-Apr-28 10:57:14,2017-May-01 10:38:01,NNA/Corp - Atlanta HQ,Software,Security - Authorization,IT App SAP-Security L2,INC,Self-service,NA,Other,Novelis
2017-Apr-28 10:50:55,2017-Apr-28 10:54:22,NNA/Corp - Atlanta HQ,Catalog,Software Application Package Creation,IT SCCM L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 10:49:16,2017-Apr-28 10:50:54,NNA/Corp - Atlanta HQ,Catalog,Software Application Package Creation,IT SCCM L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 10:46:00,2017-Apr-28 16:01:19,NNA - Kennesaw R&T,Software,VPN - Add Credentials,IT Service Desk NNA L1,INC,Self-service,NA,SD,Novelis
2017-Apr-28 10:41:13,2017-Apr-28 10:50:12,NE - Latchford,Catalog,Phone Request,IT Desktop Latchford L2,TASK,Phone,EU,DS,Novelis
2017-Apr-28 10:39:35,2017-Apr-28 21:14:56,NNA - Novi,Software,Email - Spam/Phishing Email,IT Service Desk PhishMe L1,INC,Email,NA,SD,Novelis
2017-Apr-28 10:37:42,2017-Apr-28 21:23:03,NNA - Terre Haute,Software,Email - Spam/Phishing Email,IT Service Desk PhishMe L1,INC,Email,NA,SD,Novelis
2017-Apr-28 10:37:05,2017-Apr-28 10:38:26,NNA - Oswego,Catalog,SAP GT Access Assignment Request,IT App SAP-Security L2,TASK,Phone,NA,Other,Novelis
2017-Apr-28 10:36:55,2017-Apr-28 12:20:33,NNA - Oswego,Catalog,Metal Materials,SAP Oswego Plant Controllers,TASK,Phone,NA,Other,Novelis
2017-Apr-28 10:36:09,2017-Apr-28 10:37:05,NNA - Oswego,Catalog,SAP GT Access Assignment Request,IT App SAP-Security L2,TASK,Phone,NA,Other,Novelis
2017-Apr-28 10:35:23,2017-Apr-28 10:43:35,NSA - Pinda,Software,Oracle - All Other Issues,IT App NSA ATG & DBA L2,INC,Self-service,SA,Other,Novelis
2017-Apr-28 10:35:21,2017-Apr-28 10:48:17,NSA - Utinga,Software,Novelis Specific Software - Software Iss,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 10:35:19,2017-Apr-28 16:23:56,NNA - Oswego,Catalog,Metal Materials,SAP Manufacturing Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 10:34:50,2017-Apr-28 10:39:01,NNA - Oswego,Software,Active Directory - Password Reset,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-28 10:34:42,2017-Apr-28 10:35:19,NNA - Oswego,Catalog,Metal Materials,SAP Oswego Product Engineers,TASK,Phone,NA,Other,Novelis
2017-Apr-28 10:32:33,2017-Apr-28 10:33:24,NNA - Oswego,Catalog,SAP GT Access Assignment Request,IT App SAP-Security L2,TASK,Phone,NA,Other,Novelis
2017-Apr-28 10:31:42,2017-Apr-28 10:36:54,NNA - Oswego,Catalog,Metal Materials,SAP Oswego Product Engineers,TASK,Phone,NA,Other,Novelis
2017-Apr-28 10:31:16,2017-Apr-28 10:32:33,NNA - Oswego,Catalog,SAP GT Access Assignment Request,IT App SAP-Security L2,TASK,Phone,NA,Other,Novelis
2017-Apr-28 10:27:40,2017-May-05 15:18:09,NNA - Kingston,Software,Email - Spam/Phishing Email,IT Messaging L2,INC,Email,NA,BS,Novelis
2017-Apr-28 10:27:34,2017-Apr-28 18:19:05,NNA/Corp - Atlanta HQ,Software,Email - Spam/Phishing Email,IT Messaging L2,INC,Email,NA,BS,Novelis
2017-Apr-28 10:27:33,2017-Apr-28 14:30:35,NSA - Sao Paulo,Catalog,Employee and Contractor Off Boarding,IT Messaging L2,TASK,Phone,SA,BS,Novelis
2017-Apr-28 10:27:33,2017-May-02 13:09:04,NSA - Sao Paulo,Catalog,Employee and Contractor Off Boarding,IT Desktop Sao Paulo L2,TASK,Phone,SA,DS,Novelis
2017-Apr-28 10:24:24,2017-May-02 08:02:23,NE - Goettingen,Software,VPN - Troubleshoot,IT Service Desk NNA L1,INC,Phone,EU,SD,Novelis
2017-Apr-28 10:23:53,2017-May-02 05:30:38,NE - Sierre,Software,Outlook - All Other Issues,IT Service Desk NE L1,INC,Self-service,EU,SD,Novelis
2017-Apr-28 10:23:45,2017-Apr-28 15:01:08,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Automotive Product Management,TASK,Phone,NA,Other,Novelis
2017-Apr-28 10:22:26,2017-May-03 09:28:36,NSA - Pinda,Software,Novelis Specific Software - Data Issue,IT App NSA Design to Deploy L2,INC,Phone,SA,Other,Novelis
2017-Apr-28 10:21:09,2017-Apr-28 11:48:04,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Manufacturing Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 10:20:00,2017-Apr-28 10:24:18,NNA - Oswego,Software,Windows Configuration,IT Desktop Oswego L2,INC,Self-service,NA,DS,Novelis
2017-Apr-28 10:19:53,2017-Apr-28 10:21:09,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Tolling Planner,TASK,Phone,NA,Other,Novelis
2017-Apr-28 10:17:43,2017-May-02 02:10:23,NNA - Warren,Software,Maximo,IT App NNA Cap Package L2,INC,Self-service,NA,Other,Novelis
2017-Apr-28 10:17:32,2017-May-10 15:45:29,NNA/Corp - Atlanta HQ,Catalog,Office 365 Mail Contact Changes,IT Messaging L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 10:15:26,2017-Apr-28 11:57:33,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Manufacturing Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 10:14:14,2017-Apr-28 11:33:25,NNA - Oswego,Software,Functional Support - Functional analysis,IT APP Global SAP P2S PE L2,INC,Self-service,NA,Other,Novelis
2017-Apr-28 10:13:52,2017-Apr-28 10:28:17,NSA - Pinda,Software,VPN - Install,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 10:12:46,2017-Apr-28 10:15:26,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Tolling Planner,TASK,Phone,NA,Other,Novelis
2017-Apr-28 10:12:34,2017-Apr-28 10:34:33,NSA - Pinda,Software,Windows Configuration,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 10:11:35,2017-Apr-28 10:26:18,NNA - Oswego,Software,VPN - Add Credentials,IT Service Desk NNA L1,INC,Self-service,NA,SD,Novelis
2017-Apr-28 10:11:20,2017-Apr-28 10:31:05,NNA - Oswego,Others,Non IT Questions,IT Service Desk NNA L1,INC,Self-service,NA,SD,Novelis
2017-Apr-28 10:07:35,2017-May-03 05:35:59,NE - Sierre,Others,Service Request Creation,IT Service Desk NE L1,INC,Self-service,EU,SD,Novelis
2017-Apr-28 10:07:30,2017-Apr-28 12:09:04,NNA/Corp - Atlanta HQ,Catalog,VPN Access Request New,IT Security NEW VPN Access Request L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 10:07:26,2017-May-04 03:45:08,NNA/Corp - Atlanta HQ,Catalog,Software Installation,IT SCCM Software Distribution Service Desk L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 10:07:08,2017-May-02 19:30:08,NNA - Kingston,Software,Email - Spam/Phishing Email,IT Messaging L2,INC,Email,NA,BS,Novelis
2017-Apr-28 10:07:07,2017-May-04 02:04:48,NNA/Corp - Atlanta HQ,Catalog,Software Installation,IT SCCM Software Distribution Service Desk L2,TASK,Phone,NA,BS,Novelis
2017-Apr-28 10:05:13,2017-Apr-28 10:57:30,NSA - Pinda,Software,Windows Configuration,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 10:05:00,2017-May-02 19:38:48,NE - Sierre,Software,Email - Spam/Phishing Email,IT Service Desk PhishMe L1,INC,Email,EU,SD,Novelis
2017-Apr-28 10:04:53,2017-Apr-28 11:04:01,NSA - Sao Paulo,Software,Active Directory - Update Information,IT Infra NSA Datacenter L2,INC,Self-service,SA,Other,Novelis
2017-Apr-28 10:04:30,2017-May-01 11:49:29,,Catalog,Application Access Management,ServiceNow Admin L3,TASK,Phone,Other,Other,Novelis
2017-Apr-28 10:04:27,2017-May-10 05:35:03,NE - Sierre,Others,Service Request Creation,IT Service Desk NE L1,INC,Self-service,EU,SD,Novelis
2017-Apr-28 10:03:04,,NE - Sierre,Software,Novelis Specific Software - Access/Permi,IT Network L2,INC,Phone,EU,Other,Novelis
2017-Apr-28 10:00:15,2017-Apr-28 14:17:06,NNA/Corp - Atlanta HQ,Catalog,Metal Materials,SAP Manufacturing Master Data Team,TASK,Phone,NA,Other,Novelis
2017-Apr-28 09:58:15,2017-May-02 09:59:29,NSA - Pinda,Software,Novelis Specific Software - Software Iss,IT App NSA Design to Deploy L2,INC,Phone,SA,Other,Novelis
2017-Apr-28 09:58:08,2017-Apr-28 09:59:48,NNA/Corp - Atlanta HQ,Others,Call Disconnected,IT Service Desk NE L1,INC,Phone,NA,SD,Novelis
2017-Apr-28 09:54:20,2017-May-02 08:06:28,NE - Bresso,Software,Novelis Specific Software - Software Iss,IT Service Desk NE L1,INC,Self-service,EU,SD,Novelis
2017-Apr-28 09:50:57,2017-May-02 19:24:00,NNA/Corp - Atlanta HQ,Software,Email - Spam/Phishing Email,IT Messaging L2,INC,Email,NA,BS,Novelis
2017-Apr-28 09:50:48,,NE - Goettingen,Software,Outlook - All Other Issues,IT Messaging L2,INC,Phone,EU,BS,Novelis
2017-Apr-28 09:48:05,2017-Apr-28 12:19:50,NNA/Corp - Atlanta HQ,Hardware,PC / Laptop Peripherals,IT Desktop Atlanta L2,INC,Self-service,NA,DS,Novelis
2017-Apr-28 09:44:06,2017-May-02 02:13:16,NE - Goettingen,Catalog,Software Installation,IT SCCM Software Distribution Service Desk L2,TASK,Phone,EU,BS,Novelis
2017-Apr-28 09:43:31,,NE - Zurich,Catalog,Asset Reclamation,IT Desktop Zurich L2,TASK,Phone,EU,DS,Novelis
2017-Apr-28 09:41:27,2017-Apr-28 09:48:39,NSA - Pinda,Software,Software Install,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 09:41:18,2017-Apr-28 12:18:00,NNA - Oswego,Software,Novelis Specific Software - Software Iss,IT App NNA Cap Package L2,INC,Self-service,NA,Other,Novelis
2017-Apr-28 09:38:30,2017-Apr-28 09:42:29,NNA/Corp - Atlanta HQ,Others,Disconnected Call - No Caller,IT Service Desk NNA L1,INC,Phone,NA,SD,Novelis
2017-Apr-28 09:36:27,2017-Apr-28 11:24:31,NNA - Greensboro,Software,SCCM,IT SCCM L2,INC,Self-service,NA,BS,Novelis
2017-Apr-28 09:34:30,2017-May-02 08:41:43,NSA - Pinda,Software,Novelis Specific Software - Data Issue,IT Desktop Pinda L2,INC,Phone,SA,DS,Novelis
2017-Apr-28 09:34:20,2017-Apr-28 17:27:57,NNA - Kingston,Software,Email - Spam/Phishing Email,IT Service Desk PhishMe L1,INC,Email,NA,SD,Novelis
2017-Apr-28 09:32:09,2017-May-03 13:01:32,NSA - Sao Paulo,Software,Novelis Specific Software - Data Issue,IT App NSA Design to Deploy L2,INC,Self-service,SA,Other,Novelis
2017-Apr-28 09:27:57,2017-Apr-28 10:39:33,NNA - Fairmont,Services,Configuration Issue,IT Messaging L2,INC,Self-service,NA,BS,Novelis
2017-Apr-28 09:24:25,2017-Apr-27 12:50:29,NE - Ohle,Software,VPN - Add Credentials,IT Service Desk NE L1,INC,Self-service,EU,SD,Novelis
2017-Apr-28 09:22:15,2017-Apr-28 09:45:25,NSA - Utinga,Software,Novelis Specific Software - How To,IT Service Desk NSA L1,INC,Phone,SA,SD,Novelis
2017-Apr-28 09:18:43,2017-Apr-28 11:48:21,NNA/Corp - Atlanta HQ,Hardware,PC / Laptop Peripherals,IT Desktop Atlanta L2,INC,Self-service,NA,DS,Novelis
